asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
632BDAEF03,4.0,1.0,4.0,4.0,4.0,0.0,0.0,w1
55DE4B092A,0.0,7.0,-6.0,-6.0,-2.0,-4.0,-4.0,w1
A98985DBC5,2.0,2.0,2.0,2.0,2.0,0.0,0.0,w1
68B809035E,1.0,2.0,3.0,3.0,2.0,0.0,0.0,w1
1DDEB3A8A1,2.0,0.0,8.0,8.0,5.0,3.0,3.0,w1
CCB6C69D97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
42985FF9E1,5.0,1.0,6.0,6.0,3.0,3.0,3.0,w1
0904762E49,3.0,1.0,4.0,4.0,2.0,1.0,1.0,w1
9CBB25887A,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
0776DEEAF7,1.0,0.0,1.0,2.0,2.0,-0.0,-0.0,w1
132B48716E,3.0,4.0,-0.0,-0.0,2.0,-2.0,-1.0,w1
62780B2F1A,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
8F95D46C5A,4.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
EFCCB82303,3.0,0.0,4.0,4.0,4.0,-0.0,-0.0,w1
0478DA1668,1.0,2.0,-0.0,-0.0,3.0,-4.0,-4.0,w1
88058B3549,3.0,3.0,1.0,1.0,2.0,-2.0,-2.0,w1
C8BED1BAF6,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
AF43F1DFDC,2.0,1.0,4.0,4.0,3.0,0.0,0.0,w1
9C2F2F2F0D,0.0,2.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
F694F62839,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
3E99CEEB9B,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
3B359F5FE7,3.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
C880619CA5,0.0,3.0,-2.0,-2.0,2.0,-4.0,-4.0,w1
8ED2F6CA41,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
2B67C9D7E0,2.0,1.0,4.0,4.0,5.0,-1.0,-1.0,w1
EC85FC6FF2,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
79E0ADAC31,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
C0125D28E7,2.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
4C7ABAFA6B,0.0,1.0,-0.0,-0.0,2.0,-2.0,-0.0,w1
0CFFC45B4E,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,w1
1596AB07E1,2.0,2.0,1.0,2.0,1.0,0.0,0.0,w1
52A2863993,2.0,0.0,2.0,2.0,2.0,1.0,1.0,w1
DFFAC7D304,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,w1
B95BF52680,1.0,1.0,5.0,5.0,3.0,3.0,3.0,w1
B7CD0F5A00,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
CD00C5B5F3,3.0,1.0,4.0,6.0,3.0,3.0,3.0,w1
CBAEDC285A,3.0,1.0,3.0,5.0,3.0,2.0,2.0,w1
669BC754D9,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
FE93441632,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
9FD203AF8C,1.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
136F630679,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
ACB9A59F42,3.0,0.0,6.0,6.0,4.0,2.0,2.0,w1
60172730AB,1.0,1.0,1.0,1.0,5.0,-4.0,-4.0,w1
571488613E,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
B4D74EBA67,5.0,1.0,6.0,6.0,3.0,3.0,3.0,w1
44BA208791,1.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
D2782A8E35,1.0,0.0,2.0,2.0,6.0,-4.0,-4.0,w1
8ADB74CF43,2.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
9528402820,3.0,1.0,4.0,5.0,5.0,0.0,0.0,w1
C27AB7D395,3.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
6E2F70C4F0,3.0,0.0,6.0,6.0,3.0,3.0,3.0,w1
69F6881FFB,2.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
492CA45719,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
6B1134B532,0.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
E39F6FCB9C,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
4F219C2D94,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
CB2BC78316,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
D636988E71,3.0,2.0,2.0,2.0,2.0,-0.0,-0.0,w1
94A964BAD6,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
B1C3C909B3,4.0,0.0,7.0,7.0,4.0,3.0,3.0,w1
AA74398232,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
2F3D7846FF,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
6BBA131C56,2.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
112B3FBE3C,3.0,1.0,5.0,5.0,6.0,-1.0,-1.0,w1
A0310EC24E,3.0,2.0,2.0,3.0,2.0,1.0,1.0,w1
B56E42BA23,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
DBE81B643E,3.0,3.0,1.0,1.0,2.0,-1.0,-1.0,w1
CF39EE5B9A,3.0,2.0,2.0,2.0,1.0,0.0,0.0,w1
FA53755411,2.0,4.0,0.0,0.0,2.0,-2.0,-2.0,w1
8174B8DC03,3.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
AA6C74E2EF,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
5B1465DB29,1.0,1.0,3.0,5.0,3.0,2.0,2.0,w1
B703626A96,4.0,0.0,4.0,4.0,4.0,1.0,1.0,w1
0FD14B2B17,1.0,0.0,1.0,2.0,1.0,1.0,1.0,w1
41EA851EC9,1.0,3.0,-2.0,-2.0,-1.0,-1.0,-1.0,w1
27BE5298E6,2.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
1F894FF0CE,1.0,0.0,2.0,3.0,1.0,1.0,1.0,w1
5C4881009F,2.0,2.0,2.0,2.0,1.0,0.0,0.0,w1
C3FE57B2A8,1.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
A42553883B,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
A93999F8DA,0.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
99452EBC59,2.0,1.0,3.0,3.0,3.0,0.0,2.0,w1
73169364F1,3.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
F71064C05D,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
1538EED5EF,3.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
B53AB9C95E,1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,w1
B197856866,2.0,4.0,-2.0,-2.0,-1.0,-1.0,-1.0,w1
55FB43DC80,1.0,1.0,1.0,1.0,4.0,-3.0,-3.0,w1
790261246E,2.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
C52FDA8D4D,0.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
D3D9C9E8B0,5.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
53DF75651F,3.0,0.0,5.0,5.0,3.0,1.0,1.0,w1
53BC8D8B3F,2.0,1.0,2.0,2.0,3.0,-1.0,-0.0,w1
783C6CCCB2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,w1
4413C149A4,3.0,0.0,3.0,3.0,3.0,1.0,1.0,w1
A7F794A3E7,1.0,0.0,2.0,2.0,2.0,1.0,1.0,w1
190B4631C4,1.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
2333432633,1.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,w1
270DE4DC69,2.0,2.0,1.0,1.0,2.0,-0.0,-0.0,w1
E2A86FEC12,2.0,1.0,2.0,2.0,2.0,-0.0,-0.0,w1
048B508FE2,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
C0299A2C3C,2.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
468F2F1058,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
C244EA57DA,1.0,1.0,3.0,3.0,5.0,-1.0,-1.0,w1
B9ACC0278B,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,w1
1B505F25CA,3.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
2537D2AFB4,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
672906E745,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
BCC79079B1,1.0,4.0,-3.0,-3.0,-2.0,-2.0,-2.0,w1
84F74D3C79,1.0,1.0,4.0,4.0,4.0,1.0,1.0,w1
6EEBD71E4B,2.0,0.0,4.0,4.0,2.0,1.0,1.0,w1
816B65EF27,0.0,0.0,1.0,1.0,2.0,-0.0,-0.0,w1
3375F5A69D,2.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
C869BD924C,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,w1
2945E28A93,2.0,1.0,1.0,2.0,1.0,0.0,0.0,w1
42726A5625,2.0,2.0,4.0,4.0,3.0,2.0,2.0,w1
2019AF9A44,2.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
BB2282A2D5,2.0,0.0,4.0,5.0,4.0,1.0,1.0,w1
011C77678D,1.0,0.0,1.0,1.0,1.0,1.0,1.0,w1
B227B6545B,1.0,6.0,-4.0,-4.0,-2.0,-2.0,-2.0,w1
1CBCDAAB05,2.0,3.0,-1.0,-1.0,-0.0,-1.0,-1.0,w1
0F736E0804,3.0,4.0,-1.0,-1.0,-0.0,-0.0,-0.0,w1
41F908A627,0.0,1.0,-1.0,-1.0,-0.0,-1.0,-1.0,w1
39B6524112,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
A5821FB743,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
A028208822,2.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
978C61871E,5.0,0.0,8.0,8.0,5.0,3.0,4.0,w1
8E4F91B33E,2.0,0.0,1.0,2.0,2.0,1.0,1.0,w1
68DEFEDFB1,2.0,1.0,3.0,3.0,2.0,1.0,3.0,w1
AC4EF9FF20,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
4C4ADF440A,1.0,2.0,-0.0,0.0,1.0,-1.0,-1.0,w1
54EB79FCA6,1.0,0.0,3.0,5.0,3.0,3.0,3.0,w1
98D824F1D7,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
14056CBECA,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
B8610803C5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
AB65EA5B67,0.0,2.0,-1.0,-0.0,1.0,-1.0,-1.0,w1
09CAAEAD6C,0.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
04A4EC919F,0.0,3.0,-3.0,-3.0,-1.0,-1.0,-1.0,w1
21589C082D,0.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
0AF2014386,2.0,2.0,-0.0,1.0,1.0,-0.0,-0.0,w1
CEF823845F,2.0,1.0,2.0,2.0,2.0,-0.0,-0.0,w1
0787E08C13,4.0,4.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
ACB77B4629,2.0,2.0,1.0,2.0,1.0,1.0,1.0,w1
69B32A32D5,1.0,0.0,2.0,3.0,2.0,1.0,1.0,w1
4EDA89EEB5,3.0,2.0,2.0,2.0,2.0,1.0,1.0,w1
441E4E81A6,2.0,2.0,1.0,1.0,1.0,0.0,0.0,w1
E0D8A94CC9,3.0,0.0,3.0,3.0,5.0,-2.0,-2.0,w1
FC32F4BC91,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
AC97303DB1,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
65353FDDC3,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
D37917A1B5,0.0,0.0,1.0,1.0,2.0,-0.0,-0.0,w1
E80AA5AA6D,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
64C045D5CD,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
52AE0D8850,3.0,0.0,3.0,3.0,5.0,-2.0,-2.0,w1
651794BA90,5.0,1.0,4.0,4.0,5.0,-1.0,-1.0,w1
5A874C638B,1.0,2.0,1.0,1.0,2.0,-1.0,-1.0,w1
8B5085C3FE,1.0,4.0,-3.0,-3.0,-0.0,-2.0,-2.0,w1
116DFF7626,4.0,0.0,6.0,7.0,5.0,2.0,2.0,w1
637BA82FDF,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
55D8723F58,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
77F26B8E73,3.0,1.0,3.0,3.0,3.0,-0.0,-0.0,w1
25FAC0D6E9,3.0,0.0,5.0,5.0,5.0,-1.0,-0.0,w1
58F99A9C5A,1.0,0.0,1.0,1.0,1.0,1.0,1.0,w1
374873E04A,1.0,1.0,2.0,2.0,5.0,-3.0,-3.0,w1
5ABF29A33E,2.0,0.0,3.0,3.0,1.0,1.0,1.0,w1
CC6A132095,2.0,0.0,3.0,3.0,2.0,0.0,1.0,w1
9D503059F0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
0B22FA242B,2.0,0.0,2.0,2.0,3.0,-0.0,-0.0,w1
6255692C8E,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
5F05C85F2C,1.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
DF054DCFF5,1.0,0.0,1.0,1.0,4.0,-3.0,-3.0,w1
5E14DF2D7F,3.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
9CA1435472,1.0,3.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
054C4B820C,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
FC99BCB162,3.0,0.0,3.0,3.0,2.0,0.0,1.0,w1
A314832242,1.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
C95328BB50,3.0,1.0,3.0,3.0,1.0,1.0,1.0,w1
EDDED20DDE,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
6121CEDEB9,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
D824684A7F,2.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
044E55E3C5,1.0,3.0,-2.0,-2.0,0.0,-2.0,-2.0,w1
BC9AF63685,1.0,0.0,1.0,2.0,5.0,-3.0,-3.0,w1
FBD6ED9A8A,4.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
553EA76D31,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
E527B35938,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
C915669A40,1.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
1FFFFA7FA3,0.0,0.0,2.0,2.0,5.0,-2.0,-2.0,w1
AB17BF07DA,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
9D050D406F,3.0,0.0,3.0,3.0,5.0,-2.0,-2.0,w1
68C850B7AF,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
3ABA4165DB,4.0,2.0,3.0,4.0,2.0,2.0,2.0,w1
088CFE766F,5.0,1.0,6.0,6.0,3.0,2.0,2.0,w1
48D713CA02,1.0,1.0,1.0,1.0,2.0,-0.0,-0.0,w1
D2348CA0D1,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
E27481030A,0.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
564373B702,4.0,1.0,3.0,3.0,3.0,1.0,1.0,w1
EBF11E7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,w1
EAB09C082F,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
D57441764E,1.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
FD76ABC898,1.0,1.0,-0.0,0.0,1.0,-1.0,-1.0,w1
42DAE4F180,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
91AED5DC0F,2.0,1.0,1.0,1.0,2.0,-0.0,0.0,w1
0CFFE3325B,1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
B06F98164A,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
DE3B577589,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
BBB55176FA,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,w1
71270B3D0C,2.0,0.0,5.0,5.0,8.0,-3.0,-3.0,w1
8AB67F96E1,0.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
396005E3E3,2.0,3.0,0.0,0.0,1.0,-1.0,-1.0,w1
2DA080331D,2.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
F5AB0EAE49,1.0,3.0,-2.0,-2.0,-1.0,-1.0,-1.0,w1
1476128234,1.0,3.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
6B7AD78FBC,0.0,4.0,-3.0,-3.0,-1.0,-2.0,-2.0,w1
EADA929C37,0.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
0232648F01,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
87EDFB5D92,1.0,4.0,-2.0,-2.0,-0.0,-1.0,-0.0,w1
274D80893E,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,w1
7ABB57EBB1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
D4FE925B04,1.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
188D55E39E,4.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
782EB7FC60,3.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
729BBC6ACB,3.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
B3EEF81EFA,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
C564794126,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
C36E1AE46F,2.0,0.0,5.0,5.0,2.0,2.0,3.0,w1
53EEA16279,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
E1B7E5C251,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
F6154CC73C,2.0,1.0,4.0,4.0,5.0,-1.0,-1.0,w1
AE20D68E40,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
F8428652A8,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
A9BB172B7F,1.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
E6D1FC4564,4.0,0.0,6.0,6.0,3.0,3.0,3.0,w1
5FFDAEFACA,3.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
4593053FE0,5.0,0.0,6.0,6.0,5.0,0.0,0.0,w1
CB87717B6E,4.0,2.0,4.0,4.0,3.0,2.0,2.0,w1
428787BBC1,0.0,2.0,2.0,2.0,1.0,0.0,0.0,w1
634DADA15C,1.0,3.0,-2.0,-2.0,2.0,-3.0,-3.0,w1
E7215D7556,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
177DA1E6C0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,w1
FB5F649461,6.0,1.0,5.0,5.0,4.0,1.0,3.0,w1
B3AFEB30CF,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
656A5B9D13,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
B6CEFCF596,1.0,0.0,1.0,1.0,2.0,-0.0,-0.0,w1
B68680F155,2.0,3.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
AE8729D089,1.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
4F6EA75213,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,w1
DE7B481DD9,2.0,2.0,1.0,1.0,3.0,-2.0,-2.0,w1
1D45717412,0.0,3.0,-2.0,-2.0,-0.0,-2.0,-2.0,w1
BF36A0183E,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
44BAA26F64,6.0,1.0,5.0,5.0,3.0,2.0,2.0,w1
EEDDE5294C,1.0,1.0,1.0,1.0,4.0,-3.0,-3.0,w1
44C5475066,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
2D23D98D4A,5.0,3.0,5.0,5.0,2.0,2.0,3.0,w1
D03D1565B9,2.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
E611EF6654,3.0,2.0,2.0,2.0,1.0,1.0,1.0,w1
E626CDCACC,2.0,1.0,2.0,2.0,2.0,-0.0,-0.0,w1
D385F1972F,1.0,3.0,-2.0,-2.0,5.0,-7.0,-7.0,w1
6F37C1BDEF,2.0,2.0,0.0,0.0,2.0,-1.0,-1.0,w1
69ABB07B87,1.0,0.0,1.0,1.0,5.0,-3.0,-3.0,w1
FE1A259426,3.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
7E3BDDAF79,0.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
F0C90E6A74,2.0,1.0,3.0,3.0,3.0,0.0,2.0,w1
C76E823C65,2.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
78A0B7412A,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
E13A9C15E4,4.0,0.0,5.0,5.0,2.0,2.0,3.0,w1
5BA4CBCFCA,2.0,3.0,-1.0,-0.0,0.0,-1.0,-1.0,w1
65BCC7741F,3.0,1.0,5.0,5.0,6.0,-1.0,-1.0,w1
1E68643090,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
259C1835E0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
A08B481564,3.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
2E8676842F,1.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
A2E78DC581,2.0,0.0,3.0,3.0,2.0,2.0,2.0,w1
23B113E5DA,5.0,1.0,5.0,5.0,3.0,2.0,2.0,w1
FF6C7F9206,1.0,0.0,1.0,2.0,2.0,-0.0,-0.0,w1
DE7078569E,1.0,2.0,-1.0,-1.0,3.0,-3.0,-3.0,w1
2E2B992B50,1.0,1.0,1.0,1.0,3.0,-2.0,-2.0,w1
3F129F01CC,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,w1
14326673FA,1.0,2.0,-1.0,-1.0,1.0,-2.0,-1.0,w1
0B815EEA34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
935D60E3B1,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
66E29DB7DB,2.0,0.0,2.0,4.0,2.0,1.0,2.0,w1
BF9CC53630,2.0,1.0,2.0,3.0,2.0,0.0,1.0,w1
6EBDE40656,2.0,0.0,2.0,2.0,2.0,-1.0,-1.0,w1
E5FD7C314B,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
9CB0C49B60,4.0,1.0,6.0,6.0,4.0,2.0,2.0,w1
303BE0BDCB,1.0,1.0,0.0,0.0,2.0,-2.0,-1.0,w1
2A80939B96,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
82A623436A,2.0,0.0,3.0,5.0,3.0,2.0,2.0,w1
B5A490B09B,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
8EA5A117EA,5.0,2.0,5.0,5.0,4.0,1.0,1.0,w1
4593516C6D,1.0,1.0,1.0,1.0,2.0,-1.0,-0.0,w1
35F67E674D,2.0,0.0,2.0,2.0,1.0,1.0,2.0,w1
97EA55F21C,0.0,3.0,-2.0,-2.0,-0.0,-2.0,-2.0,w1
4C7C6F91E6,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
26B89FF8A6,0.0,0.0,1.0,1.0,3.0,-1.0,-1.0,w1
EE3A525D1D,1.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
177F32D0B1,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
E7D486F137,2.0,1.0,1.0,1.0,1.0,0.0,1.0,w1
A42EA0CBE9,4.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
A061B58D31,3.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
7501F5D6E1,4.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
C66BDB155B,0.0,1.0,-0.0,0.0,1.0,-1.0,-1.0,w1
38B8F885B2,3.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
2E102C14AD,2.0,0.0,3.0,3.0,4.0,-0.0,-0.0,w1
524838C5EE,1.0,2.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
ED61C5FE49,4.0,3.0,1.0,1.0,1.0,-0.0,-0.0,w1
D4894A2911,5.0,0.0,8.0,9.0,9.0,0.0,0.0,w1
6B881CD3EC,0.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
4B7B49CAD1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
4991C1D1D4,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
0D15364261,2.0,2.0,3.0,4.0,5.0,-1.0,-1.0,w1
44F365D4CD,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
2A82979D89,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
93DDAC950A,5.0,0.0,5.0,5.0,4.0,1.0,1.0,w1
F46E7E959D,5.0,2.0,3.0,3.0,3.0,0.0,0.0,w1
988B0C855F,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,w1
C944DC2563,0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,w1
4166AD7250,0.0,2.0,-1.0,-1.0,-0.0,-0.0,-0.0,w1
647A159BB7,5.0,0.0,6.0,6.0,5.0,1.0,2.0,w1
DF03DD37CD,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
C2A10B47BA,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
4CD61D1AF4,3.0,2.0,2.0,2.0,3.0,-1.0,-1.0,w1
0E022E8AB4,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
545CE07D00,0.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
6AC38EE680,1.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
18D57D0F47,2.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
A0F0E3FB0E,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
0C902FEA23,2.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
CF67DA300B,1.0,2.0,-0.0,-0.0,0.0,-1.0,-1.0,w1
B77CEA839C,1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,w1
1E075C6633,2.0,1.0,1.0,1.0,1.0,1.0,2.0,w1
00162D07D3,1.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
861ECF57CE,0.0,1.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
359F6B81B8,2.0,0.0,4.0,4.0,4.0,1.0,1.0,w1
16262EDA39,3.0,2.0,3.0,3.0,2.0,0.0,0.0,w1
A46BC84814,1.0,0.0,1.0,1.0,3.0,-2.0,-2.0,w1
DA01E2D703,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
F8D0430101,2.0,2.0,1.0,1.0,2.0,-1.0,-1.0,w1
7A2F0756D3,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
7C1084E45D,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
963C425546,1.0,0.0,3.0,3.0,2.0,1.0,3.0,w1
A69E19A47A,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
6D55A536FB,3.0,0.0,3.0,3.0,3.0,-0.0,0.0,w1
E1075E4FB2,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
A43883CD13,0.0,0.0,1.0,1.0,3.0,-2.0,-1.0,w1
4CF51D2744,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
881EB6058C,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
